model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00022,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),8.154,0.131591,0.070429,0.171588,0.106716,0.131591,0.997627,0.999131,3016,14561,25246,16734393,28262,17577,248985,0.113509,0.150005,0.155206,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00023,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.699,0.176202,0.096612,0.226682,0.144109,0.176202,0.99825,0.999361,3140,10712,18649,16744715,21789,13852,189585,0.11493,0.231173,0.250272,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00024,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),6.255,0.230079,0.129994,0.467893,0.152545,0.230079,0.997413,0.999559,6485,7375,36027,16727329,42512,13860,208488,0.203906,0.25216,0.249092,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00025,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.911,0.086058,0.044964,0.087981,0.084217,0.086058,0.997839,0.998944,1707,17695,18562,16739252,20269,19402,283400,0.071521,0.086783,0.130703,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00026,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),3.767,0.136491,0.073244,0.276748,0.090583,0.136491,0.998627,0.999716,1821,4759,18282,16752354,20103,6580,121770,0.16509,0.150617,0.174986,ok
incasem,er,deepcontact_tem,DeepContact,tem_00000,sparse,4.68,20180115_B1_1_10.jpg,25.257,0.106734,0.056375,0.088675,0.134027,0.106734,0.99219,0.995188,7828,80449,50578,16638361,58406,88277,1238472,0.04716,0.111245,0.19323,ok
incasem,er,deepcontact_tem,DeepContact,tem_00022,sparse,4.68,20180115_B9_2_setted_20.jpg,21.092,0.138709,0.074523,0.203387,0.105242,0.138709,0.994515,0.998263,7410,29023,62999,16677784,70409,36433,944025,0.074584,0.150115,0.208276,ok
incasem,er,deepcontact_tem,DeepContact,tem_00035,sparse,4.68,20180115_B9_5_setted_11.jpg,23.084,0.260922,0.150035,0.253678,0.268591,0.260922,0.990708,0.995145,27518,80958,74935,16593805,102453,108476,1149480,0.08913,0.308369,0.385308,ok
incasem,er,deepcontact_tem,DeepContact,tem_00044,sparse,4.68,20180115_b10_1_07.jpg,25.325,0.181219,0.099638,0.189891,0.173304,0.181219,0.990538,0.995506,17567,74944,83798,16600907,101365,92511,1232292,0.082257,0.205792,0.301064,ok
incasem,er,deepcontact_tem,DeepContact,tem_00050,sparse,4.68,20180115_b10_2_05.jpg,24.566,0.177913,0.097642,0.246395,0.139219,0.177913,0.98832,0.996099,21204,64853,131103,16560056,152307,86057,1322520,0.115164,0.183593,0.301893,ok
incasem,er,deepcontact_tem,DeepContact,tem_00051,sparse,4.68,20180115_b10_2_09.jpg,25.638,0.072367,0.037542,0.062255,0.0864,0.072367,0.992549,0.995607,4876,73447,51559,16647334,56435,78323,1322685,0.042667,0.071867,0.131453,ok
incasem,er,deepcontact_tem,DeepContact,tem_00055,sparse,4.68,20180115_b10_2_29.jpg,25.889,0.134929,0.072345,0.157981,0.117747,0.134929,0.992588,0.996904,9698,51689,72665,16643164,82363,61387,1322520,0.062277,0.134588,0.256611,ok
incasem,er,deepcontact_tem,DeepContact,tem_00058,sparse,4.68,20180115_b10_3_09.jpg,23.847,0.181193,0.099622,0.34366,0.12303,0.181193,0.986256,0.997059,25513,48726,181859,16521118,207372,74239,1126692,0.184054,0.172998,0.339159,ok
incasem,er,deepcontact_tem,DeepContact,tem_00066,sparse,4.68,20180115_b10_3_39.jpg,26.284,0.135338,0.07258,0.155516,0.119795,0.135338,0.992003,0.996584,10500,57017,77150,16632549,87650,67517,1317170,0.066544,0.159331,0.213531,ok
