model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,model_type,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00021,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.519,0.0,0.0,0.0,0.0,0.0,0.999059,0.999513,0,8161,7634,16761421,7634,8161,201110,0.037959,0.0,0.0,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00022,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.507,0.0,0.0,0.0,0.0,0.0,0.999138,0.999688,0,5224,9243,16762749,9243,5224,130104,0.071043,0.0,0.0,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00023,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.51,0.0,0.0,0.0,0.0,0.0,0.999412,0.999701,0,5012,4853,16767351,4853,5012,130364,0.037227,0.0,0.0,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00024,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.526,0.0,0.0,0.0,0.0,0.0,0.999141,0.999763,0,3972,10432,16762812,10432,3972,176093,0.059241,0.0,0.003283,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00025,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.515,0.0,0.0,0.0,0.0,0.0,0.998944,0.999712,0,4833,12879,16759504,12879,4833,152889,0.084238,0.0,0.000898,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00026,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.553,0.001095,0.000548,0.001612,0.000829,0.001095,0.99913,0.999704,8,4956,9645,16762607,9653,4964,120540,0.080081,0.0,0.028681,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00027,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.51,0.000905,0.000453,0.001892,0.000595,0.000905,0.998816,0.999717,9,4747,15114,16757346,15123,4756,96884,0.156094,0.0,0.014727,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00028,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.529,0.004213,0.002111,0.007456,0.002936,0.004213,0.998507,0.999579,53,7055,17997,16752111,18050,7108,175770,0.102691,0.0,0.017915,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00029,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.504,0.001842,0.000922,0.001789,0.001898,0.001842,0.999419,0.999701,9,5021,4733,16767453,4742,5030,83916,0.056509,0.0,0.029868,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00030,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),vit_l_em_organelles,0.505,0.0,0.0,0.0,0.0,0.0,0.99942,0.99963,0,6214,3511,16767491,3511,6214,63882,0.054961,0.0,0.001387,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00000,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.528,0.0,0.0,0.0,0.0,0.0,0.999418,0.999737,0,4412,5359,16767445,5359,4412,71685,0.074758,0.0,0.00493,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00001,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.505,0.011327,0.005696,0.008968,0.015371,0.011327,0.998876,0.999288,108,11935,6918,16758255,7026,12043,113208,0.062063,0.0,0.072917,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00002,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.51,0.007586,0.003808,0.01772,0.004826,0.007586,0.996663,0.999291,214,11863,44126,16721013,44340,12077,190400,0.232878,0.0,0.048862,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00003,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.5,0.000416,0.000208,0.00055,0.000335,0.000416,0.998855,0.999566,4,7270,11936,16758006,11940,7274,158000,0.07557,0.00161,0.001582,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00004,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.499,0.000531,0.000266,0.000671,0.00044,0.000531,0.99843,0.999378,7,10418,15917,16750874,15924,10425,146113,0.108984,0.0,0.006559,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00005,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.508,0.005373,0.002694,0.0061,0.0048,0.005373,0.998323,0.999261,76,12384,15756,16749000,15832,12460,170544,0.092832,0.0,0.046177,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00006,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.505,0.009684,0.004866,0.015235,0.007098,0.009684,0.996245,0.99881,308,19908,43083,16713917,43391,20216,184988,0.234561,0.0,0.096629,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00007,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.496,0.001222,0.000611,0.001787,0.000928,0.001222,0.99961,0.999867,4,2235,4305,16770672,4309,2239,69930,0.061619,0.0,0.024606,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00008,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.528,0.002849,0.001427,0.002579,0.003182,0.002849,0.996412,0.998014,86,33259,26937,16716934,27023,33345,307360,0.08792,0.0,0.043826,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00009,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.508,0.008191,0.004112,0.008426,0.007968,0.008191,0.997763,0.998912,155,18240,19298,16739523,19453,18395,201110,0.096728,0.006081,0.082432,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00010,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.517,0.000511,0.000255,0.001315,0.000317,0.000511,0.995568,0.999137,19,14431,59929,16702837,59948,14450,353904,0.169391,0.0,0.017004,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00011,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.856,0.005414,0.002714,0.005952,0.004966,0.005414,0.994525,0.997504,250,41755,50096,16685115,50346,42005,315276,0.159689,0.00319,0.042851,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00012,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.521,0.001985,0.000993,0.00112,0.008727,0.001985,0.997063,0.997393,49,43716,5566,16727885,5615,43765,152084,0.03692,0.001032,0.038545,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00013,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.521,0.004519,0.002265,0.002625,0.01622,0.004519,0.99782,0.99812,83,31534,5034,16740565,5117,31617,158900,0.032203,0.0,0.038248,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00014,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.524,0.00351,0.001758,0.003551,0.00347,0.00351,0.997597,0.998811,71,19921,20392,16736832,20463,19992,185220,0.110479,0.0,0.051563,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00015,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.514,0.007436,0.003732,0.022006,0.004474,0.007436,0.996722,0.999453,206,9155,45842,16722013,46048,9361,244398,0.188414,0.0,0.018235,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00016,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.509,0.004995,0.002504,0.004417,0.005748,0.004995,0.998338,0.999059,70,15779,12108,16749259,12178,15849,176890,0.068845,0.0,0.03927,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00017,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.62,0.001356,0.000678,0.001269,0.001456,0.001356,0.996576,0.998168,39,30695,26753,16719729,26792,30734,236466,0.113302,0.0,0.037924,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00018,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.522,0.001835,0.000918,0.003017,0.001319,0.001835,0.99786,0.999349,33,10905,24995,16741283,25028,10938,243340,0.102852,0.0,0.027067,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00019,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.503,0.006518,0.00327,0.016559,0.004057,0.006518,0.997474,0.999507,139,8255,34119,16734703,34258,8394,205920,0.166366,0.0,0.038693,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00020,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.52,0.00614,0.003079,0.015146,0.00385,0.00614,0.995716,0.999137,222,14435,57438,16705121,57660,14657,298660,0.193062,0.0,0.023844,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00021,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.516,0.000388,0.000194,0.000561,0.000297,0.000388,0.998465,0.999469,5,8900,16854,16751457,16859,8905,177390,0.095039,0.0,0.022989,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00022,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.523,0.013727,0.006911,0.013798,0.013658,0.013727,0.996694,0.998353,386,27590,27876,16721364,28262,27976,248985,0.113509,0.0,0.159974,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00023,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.51,0.010449,0.005252,0.044437,0.00592,0.010449,0.998544,0.999834,129,2774,21660,16752653,21789,2903,189585,0.11493,0.0,0.016849,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00024,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.516,0.0034,0.001703,0.019924,0.001858,0.0034,0.997239,0.999768,79,3886,42433,16730818,42512,3965,208488,0.203906,0.0,0.024824,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00025,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.681,0.00247,0.001237,0.002865,0.002171,0.00247,0.997882,0.999086,44,15312,20225,16741635,20269,15356,283400,0.071521,0.0,0.023448,ok
microsam_vit_l_em_organelles,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00026,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),vit_l_em_organelles,0.498,0.013726,0.006911,0.017153,0.011441,0.013726,0.99803,0.999214,230,13179,19873,16743934,20103,13409,121770,0.16509,0.0,0.13053,ok
microsam_vit_l_em_organelles,er,deepcontact_tem,DeepContact,tem_00000,sparse,4.68,20180115_B1_1_10.jpg,vit_l_em_organelles,0.921,0.001778,0.00089,0.002041,0.001575,0.001778,0.993843,0.997309,92,44982,58314,16673828,58406,45074,1238472,0.04716,0.0,0.030232,ok
microsam_vit_l_em_organelles,er,deepcontact_tem,DeepContact,tem_00022,sparse,4.68,20180115_B9_2_setted_20.jpg,vit_l_em_organelles,0.636,0.000599,0.000299,0.000935,0.00044,0.000599,0.993831,0.998017,31,33129,70378,16673678,70409,33160,944025,0.074584,0.0,0.011031,ok
microsam_vit_l_em_organelles,er,deepcontact_tem,DeepContact,tem_00035,sparse,4.68,20180115_B9_5_setted_11.jpg,vit_l_em_organelles,0.632,0.000853,0.000427,0.001261,0.000644,0.000853,0.990781,0.996865,66,52276,102387,16622487,102453,52342,1149480,0.08913,0.0,0.024296,ok
microsam_vit_l_em_organelles,er,deepcontact_tem,DeepContact,tem_00044,sparse,4.68,20180115_b10_1_07.jpg,vit_l_em_organelles,0.623,0.000455,0.000227,0.000705,0.000335,0.000455,0.99109,0.997112,34,48162,101331,16627689,101365,48196,1232292,0.082257,0.0,0.021378,ok
microsam_vit_l_em_organelles,er,deepcontact_tem,DeepContact,tem_00050,sparse,4.68,20180115_b10_2_05.jpg,vit_l_em_organelles,0.639,0.001224,0.000612,0.001975,0.000886,0.001224,0.986864,0.995897,135,68206,152172,16556703,152307,68341,1322520,0.115164,0.001521,0.029243,ok
microsam_vit_l_em_organelles,er,deepcontact_tem,DeepContact,tem_00051,sparse,4.68,20180115_b10_2_09.jpg,vit_l_em_organelles,0.616,0.002209,0.001106,0.002462,0.002002,0.002209,0.993914,0.997262,113,45776,56322,16675005,56435,45889,1322685,0.042667,0.0,0.087867,ok
microsam_vit_l_em_organelles,er,deepcontact_tem,DeepContact,tem_00055,sparse,4.68,20180115_b10_2_29.jpg,vit_l_em_organelles,0.615,0.000647,0.000324,0.001083,0.000461,0.000647,0.993005,0.997901,38,35038,82325,16659815,82363,35076,1322520,0.062277,0.0,0.034184,ok
microsam_vit_l_em_organelles,er,deepcontact_tem,DeepContact,tem_00058,sparse,4.68,20180115_b10_3_09.jpg,vit_l_em_organelles,0.624,0.003106,0.001555,0.008697,0.00189,0.003106,0.985,0.997304,392,44680,206980,16525164,207372,45072,1126692,0.184054,0.0,0.033422,ok
microsam_vit_l_em_organelles,er,deepcontact_tem,DeepContact,tem_00066,sparse,4.68,20180115_b10_3_39.jpg,vit_l_em_organelles,0.622,0.001292,0.000647,0.002638,0.000856,0.001292,0.99309,0.998301,75,28357,87575,16661209,87650,28432,1317170,0.066544,0.0,0.035903,ok
