model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00204,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0749.tif,0.752,0.867606,0.76617,0.957954,0.792831,0.867606,0.999627,0.999946,20505,900,5358,16750453,25863,21405,2626840,0.009846,0.533333,0.830098,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00205,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0749.tif,0.688,0.785737,0.647089,0.974384,0.658288,0.785737,0.999675,0.999984,10004,263,5193,16761756,15197,10267,2334996,0.006508,0.787595,0.739809,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00206,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0783.tif,0.748,0.877511,0.781754,0.913792,0.844001,0.877511,0.999641,0.999879,21560,2034,3985,16749637,25545,23594,2672901,0.009557,0.593306,0.766253,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00207,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0783.tif,0.667,0.92012,0.852057,0.960548,0.882957,0.92012,0.999811,0.999955,18309,752,2427,16755728,20736,19061,2435084,0.008516,0.336898,0.869109,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00208,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0817.tif,0.673,0.607697,0.436469,0.45131,0.929935,0.607697,0.999693,0.99971,3995,4857,301,16768063,4296,8852,2651307,0.00162,0.035928,0.249364,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00209,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0817.tif,0.694,0.549135,0.378488,0.397642,0.887104,0.549135,0.999627,0.999656,3811,5773,485,16767147,4296,9584,2459082,0.001747,0.190045,0.2331,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00210,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0851.tif,0.736,0.830809,0.710584,0.98162,0.720166,0.830809,0.999483,0.999976,21309,399,8280,16747228,29589,21708,2804960,0.010549,0.716721,0.762962,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00211,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0851.tif,0.677,0.668012,0.501515,0.962838,0.511415,0.668012,0.999696,0.999988,5130,198,4901,16766987,10031,5328,2614730,0.003836,0.367521,0.598,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00212,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0885.tif,0.807,0.741544,0.589249,0.843851,0.661361,0.741544,0.999406,0.999842,14294,2645,7319,16752958,21613,16939,2668383,0.0081,0.179104,0.568732,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00213,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0885.tif,0.683,0.318843,0.189657,0.367852,0.281357,0.318843,0.999394,0.999756,2380,4090,6079,16764667,8459,6470,2500587,0.003383,0.034188,0.178625,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00214,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0919.tif,0.686,0.0,0.0,0.0,0.0,0.0,0.999853,0.999974,0,435,2038,16774743,2038,435,2714855,0.000751,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00215,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0919.tif,0.648,0.957094,0.917719,0.999771,0.917912,0.957094,0.999977,1.0,4361,1,390,16772464,4751,4362,2494284,0.001905,1.0,0.702289,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00216,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0953.tif,0.761,0.909482,0.83399,0.978654,0.849442,0.909482,0.999646,0.999961,29846,651,5290,16741429,35136,30497,2635357,0.013333,0.61939,0.869073,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00217,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0953.tif,0.666,0.935986,0.879674,0.986249,0.890597,0.935986,0.99988,0.999988,14775,206,1815,16760420,16590,14981,2375176,0.006985,0.949495,0.898376,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00218,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0987.tif,0.777,0.793703,0.657966,0.956618,0.678203,0.793703,0.99964,0.999969,11621,527,5514,16759554,17135,12148,2738960,0.006256,0.604423,0.698228,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00219,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0987.tif,1.031,0.723047,0.566229,0.745185,0.702187,0.723047,0.999862,0.999938,3018,1032,1280,16771886,4298,4050,2573250,0.00167,0.050847,0.418744,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00220,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1021.tif,0.713,0.780866,0.640509,0.880032,0.701785,0.780866,0.999707,0.999929,8766,1195,3725,16763530,12491,9961,2923074,0.004273,0.365297,0.67051,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00221,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1021.tif,1.034,0.862788,0.758687,0.971509,0.775952,0.862788,0.999895,0.99999,5524,162,1595,16769935,7119,5686,2722506,0.002615,0.857143,0.795637,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00222,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1055.tif,0.704,0.813403,0.685492,0.760981,0.873581,0.813403,0.999834,0.999886,6081,1910,880,16768345,6961,7991,2906370,0.002395,0.5,0.623725,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00224,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1089.tif,0.644,0.833223,0.714124,0.847633,0.819295,0.833223,0.999729,0.999878,11371,2044,2508,16761293,13879,13415,2945180,0.004712,0.623377,0.716343,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00225,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1089.tif,0.765,0.814365,0.686859,0.811036,0.817721,0.814365,0.99986,0.999928,5159,1202,1150,16769705,6309,6361,2719756,0.00232,0.523139,0.669545,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00226,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1123.tif,0.704,0.599474,0.428035,0.557782,0.647903,0.599474,0.999619,0.999774,4788,3796,2602,16766030,7390,8584,2983570,0.002477,0.510638,0.579448,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00227,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1123.tif,0.71,0.664885,0.497998,0.526038,0.903314,0.664885,0.999761,0.999786,3980,3586,426,16769224,4406,7566,2738185,0.001609,0.0625,0.465554,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00228,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1157.tif,0.773,0.62226,0.451653,0.680136,0.573462,0.62226,0.999711,0.999888,3989,1876,2967,16768384,6956,5865,2948024,0.00236,0.448,0.461951,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00229,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1157.tif,0.688,0.724335,0.56781,0.702079,0.748048,0.724335,0.999652,0.999806,7666,3253,2582,16763715,10248,10919,2736176,0.003745,0.629797,0.553784,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00230,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1191.tif,0.783,0.777744,0.636318,0.878019,0.698025,0.777744,0.999656,0.999916,10106,1404,4372,16761334,14478,11510,2936250,0.004931,0.444124,0.59599,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00231,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1191.tif,0.664,0.671848,0.505852,0.710972,0.636806,0.671848,0.999748,0.999895,4322,1757,2465,16768672,6787,6079,2718576,0.002497,0.273973,0.35655,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00232,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1225.tif,0.676,0.856022,0.748285,0.996361,0.750336,0.856022,0.99972,0.999997,13963,51,4646,16758556,18609,14014,3230850,0.00576,0.794341,0.723585,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00233,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1225.tif,0.65,0.774446,0.631915,0.965836,0.646363,0.774446,0.999746,0.999985,7322,259,4006,16765629,11328,7581,3120350,0.00363,0.468293,0.74826,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00234,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1259.tif,0.665,0.71398,0.555185,0.625491,0.831631,0.71398,0.999308,0.999482,14492,8677,2934,16751113,17426,23169,3271632,0.005326,0.272727,0.478926,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00235,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1259.tif,0.66,0.720461,0.563063,0.598199,0.905538,0.720461,0.999118,0.999236,19067,12807,1989,16743353,21056,31874,3143232,0.006699,0.224359,0.47036,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00236,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1293.tif,0.74,0.164082,0.089374,0.10674,0.354557,0.164082,0.999161,0.999311,1381,11557,2514,16761764,3895,12938,3567375,0.001092,0.094118,0.096949,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00239,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1327.tif,0.667,0.0,0.0,0.0,0.0,0.0,0.999862,0.999907,0,1553,770,16774893,770,1553,3112160,0.000247,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00240,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1361.tif,0.65,0.748997,0.598717,0.807304,0.698545,0.748997,0.999866,0.999952,3360,802,1450,16771604,4810,4162,3211494,0.001498,0.083333,0.523132,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00241,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1361.tif,0.669,0.90695,0.829743,0.964986,0.855499,0.90695,0.999961,0.999993,3197,116,540,16773363,3737,3313,3108490,0.001202,0.580645,0.833662,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00242,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1395.tif,0.668,0.589784,0.418222,0.507365,0.704173,0.589784,0.999654,0.999759,4168,4047,1751,16767250,5919,8215,3218708,0.001839,0.08982,0.310559,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00243,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1395.tif,0.697,0.781533,0.641407,0.747949,0.818275,0.781533,0.999866,0.999919,4012,1352,891,16770961,4903,5364,3175038,0.001544,0.515464,0.55789,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00244,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1429.tif,0.685,0.818067,0.692143,0.816893,0.819245,0.818067,0.999751,0.999874,9391,2105,2072,16763648,11463,11496,3303445,0.00347,0.607362,0.690074,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00245,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1429.tif,0.647,0.817338,0.6911,0.745408,0.904633,0.817338,0.999876,0.999905,4667,1594,492,16770463,5159,6261,3328911,0.00155,0.205128,0.75969,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00246,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1463.tif,0.756,0.446116,0.287098,0.446085,0.446147,0.446116,0.999526,0.999763,3202,3976,3975,16766063,7177,7178,3136481,0.002288,0.362989,0.496132,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00247,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1463.tif,0.728,0.630034,0.45989,0.486737,0.892909,0.630034,0.999654,0.99969,4936,5205,592,16766483,5528,10141,3186650,0.001735,0.125,0.405416,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00248,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1497.tif,1.0,0.55647,0.385492,0.708724,0.458065,0.55647,0.999663,0.999913,3550,1459,4200,16768007,7750,5009,3103836,0.002497,0.285714,0.372207,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00249,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1497.tif,0.646,0.538959,0.368887,0.627244,0.47246,0.538959,0.999758,0.999916,2376,1412,2653,16770775,5029,3788,3179664,0.001582,0.357143,0.327869,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00250,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1531.tif,0.734,0.937999,0.883237,0.969543,0.908442,0.937999,0.99997,0.999993,3820,120,385,16772891,4205,3940,3084648,0.001363,0.32,0.864775,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00251,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1531.tif,0.697,0.754396,0.605646,0.702315,0.81482,0.754396,0.999525,0.999691,12228,5183,2779,16757026,15007,17411,3165844,0.00474,0.855397,0.793095,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00252,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1565.tif,0.675,0.622404,0.451804,0.551466,0.714286,0.622404,0.999702,0.9998,4120,3351,1648,16768097,5768,7471,3078800,0.001873,0.327731,0.428907,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00253,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1565.tif,0.897,0.708632,0.548745,0.578874,0.913369,0.708632,0.999898,0.99991,2077,1511,197,16773431,2274,3588,3202500,0.00071,0.12,0.475524,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00254,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1599.tif,0.714,0.782791,0.643103,0.947663,0.666786,0.782791,0.999692,0.999969,9325,515,4660,16762716,13985,9840,2975232,0.0047,0.424923,0.689966,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00255,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1599.tif,0.715,0.922348,0.855887,0.918001,0.926737,0.922348,0.999948,0.999973,5161,461,408,16771186,5569,5622,3407872,0.001634,0.16,0.789116,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00256,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1633.tif,0.722,0.224843,0.126661,0.425477,0.152793,0.224843,0.999596,0.999921,982,1326,5445,16769463,6427,2308,2993475,0.002147,0.0,0.221905,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00257,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1633.tif,0.792,0.407738,0.256075,0.275539,0.783784,0.407738,0.998544,0.998681,8410,22112,2320,16744374,10730,30522,3407872,0.003149,0.570025,0.414389,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00258,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1667.tif,0.659,0.0,0.0,0.0,0.0,0.0,0.999561,0.999805,0,3266,4092,16769858,4092,3266,2991626,0.001368,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00259,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1667.tif,0.961,0.744085,0.592464,0.617837,0.935178,0.744085,0.999426,0.999484,13994,8656,970,16753596,14964,22650,3411968,0.004386,0.179775,0.643443,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00261,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1701.tif,0.706,0.777637,0.636176,0.82551,0.735013,0.777637,0.99979,0.999922,6155,1301,2219,16767541,8374,7456,3481600,0.002405,0.058824,0.506324,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00263,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1735.tif,0.65,0.0,0.0,0.0,0.0,0.0,0.999667,0.99987,0,2173,3417,16771626,3417,2173,3469312,0.000985,0.0,0.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00264,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1769.tif,0.692,0.575347,0.403851,0.673195,0.502334,0.575347,0.999564,0.999857,4950,2403,4904,16764959,9854,7353,3022821,0.00326,0.259928,0.401849,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00265,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1769.tif,0.797,0.739304,0.586425,0.753839,0.725318,0.739304,0.999356,0.999701,15318,5002,5801,16751095,21119,20320,3510272,0.006016,0.29872,0.506967,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00266,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1803.tif,0.742,0.839557,0.723479,0.937561,0.760102,0.839557,0.999803,0.999966,8634,575,2725,16765282,11359,9209,2996072,0.003791,0.703125,0.775987,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00267,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1803.tif,0.735,0.782708,0.642991,0.968103,0.656907,0.782708,0.999465,0.999968,16177,533,8449,16752057,24626,16710,3510272,0.007015,0.567874,0.765889,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00268,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1837.tif,0.705,0.196964,0.10924,0.122591,0.50076,0.196964,0.99936,0.999438,1317,9426,1313,16765160,2630,10743,3336985,0.000788,0.019704,0.156295,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00269,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1837.tif,0.701,0.705799,0.545355,0.651737,0.76964,0.705799,0.99931,0.999557,13882,7418,4155,16751761,18037,21300,3555328,0.005073,0.26,0.608756,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00270,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1871.tif,0.767,0.719234,0.561565,0.715865,0.722634,0.719234,0.99941,0.9997,12688,5036,4870,16754622,17558,17724,3233160,0.005431,0.481481,0.539329,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00271,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1871.tif,0.768,0.809556,0.680046,0.82261,0.79691,0.809556,0.999416,0.999732,20840,4494,5311,16746571,26151,25334,3440640,0.007601,0.478178,0.671293,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00272,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1905.tif,0.726,0.450858,0.291038,0.297478,0.930758,0.450858,0.999342,0.999362,4530,10698,337,16761651,4867,15228,2959476,0.001645,0.025478,0.212944,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00273,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1905.tif,0.718,0.728644,0.573123,0.663051,0.808639,0.728644,0.999243,0.999483,17055,8667,4036,16747458,21091,25722,3248128,0.006493,0.309464,0.527926,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00274,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1939.tif,0.756,0.360251,0.219699,0.270398,0.539541,0.360251,0.999064,0.999289,4421,11929,3773,16757093,8194,16350,3102886,0.002641,0.232687,0.256765,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00275,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1939.tif,0.733,0.55241,0.381606,0.510261,0.602149,0.55241,0.999042,0.999432,9921,9522,6555,16751218,16476,19443,3321856,0.00496,0.172674,0.360407,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00276,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1973.tif,0.767,0.695863,0.533582,0.641685,0.760035,0.695863,0.999179,0.999475,15754,8797,4974,16747691,20728,24551,3167710,0.006544,0.209059,0.381397,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00277,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_1973.tif,0.75,0.75577,0.60742,0.670807,0.865377,0.75577,0.998683,0.998998,34185,16776,5318,16720937,39503,50961,3383296,0.011676,0.304624,0.55584,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00278,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2007.tif,0.796,0.823437,0.699867,0.943057,0.730747,0.823437,0.999408,0.999917,23153,1398,8531,16744134,31684,24551,3052257,0.010381,0.54923,0.753466,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00279,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2007.tif,0.785,0.88333,0.791039,0.943488,0.830384,0.88333,0.999517,0.99989,30686,1838,6268,16738424,36954,32524,3248128,0.011377,0.724065,0.789039,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00280,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2041.tif,0.813,0.551576,0.380811,0.424802,0.786202,0.551576,0.999006,0.999172,10256,13887,2789,16750284,13045,24143,3686697,0.003538,0.361474,0.459497,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00281,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2041.tif,0.754,0.595128,0.423618,0.50555,0.723288,0.595128,0.999184,0.999413,10066,9845,3851,16753454,13917,19911,3985408,0.003492,0.252947,0.456361,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00282,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2075.tif,0.795,0.175224,0.096025,0.099404,0.738576,0.175224,0.99581,0.995965,7467,67651,2643,16699455,10110,75118,2722615,0.003713,0.154176,0.256904,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00283,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2075.tif,0.736,0.700101,0.538581,0.609305,0.822697,0.700101,0.999205,0.999404,15572,9985,3356,16748303,18928,25557,2931049,0.006458,0.044728,0.35997,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00284,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2109.tif,0.778,0.40861,0.256763,0.281366,0.74596,0.40861,0.995794,0.996282,24375,62256,8301,16682284,32676,86631,2706528,0.012073,0.246481,0.509884,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00285,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2109.tif,0.755,0.712215,0.553055,0.635411,0.81014,0.712215,0.998686,0.999065,27275,15650,6392,16727899,33667,42925,2959380,0.011376,0.227936,0.513036,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00286,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2143.tif,1.022,0.467657,0.305191,0.341156,0.743257,0.467657,0.997958,0.998266,15045,29055,5197,16727919,20242,44100,2651307,0.007635,0.086082,0.422721,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00287,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2143.tif,0.757,0.843976,0.730068,0.944175,0.763004,0.843976,0.999454,0.999913,24761,1464,7691,16743300,32452,26225,2830280,0.011466,0.555053,0.763992,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00288,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2177.tif,0.745,0.650571,0.482108,0.692236,0.613636,0.650571,0.999149,0.999648,13284,5906,8364,16749662,21648,19190,2514362,0.00861,0.417621,0.541568,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00289,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2177.tif,0.773,0.687287,0.523562,0.721794,0.655929,0.687287,0.999009,0.99958,18265,7040,9581,16742330,27846,25305,2842624,0.009796,0.392157,0.551062,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00290,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2211.tif,0.761,0.743613,0.591866,0.700286,0.792654,0.743613,0.999164,0.999481,20330,8701,5318,16742867,25648,29031,2513024,0.010206,0.348773,0.58754,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00291,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_2211.tif,0.766,0.706838,0.546597,0.686399,0.728532,0.706838,0.998981,0.999438,20616,9419,7682,16739499,28298,30035,2744558,0.010311,0.306977,0.57025,ok
