model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,ctrl_00034,sparse,8,Ctrl/ROI_CICGFA_876.tif,0.429,0.0,0.0,0.0,0.0,0.0,0.997155,0.999868,0,2214,45523,16729479,45523,2214,2594466,0.017546,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,ctrl_00035,sparse,8,Ctrl/ROI_CICGFA_901.tif,0.473,0.0,0.0,0.0,0.0,0.0,0.997123,0.999938,0,1042,47222,16728952,47222,1042,2608281,0.018105,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,ctrl_00036,sparse,8,Ctrl/ROI_CICGFA_926.tif,0.498,0.000169,8.5e-05,0.002332,8.8e-05,0.000169,0.99718,0.999898,4,1711,45599,16729902,45603,1715,2893934,0.015758,0.0,0.0032,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,ctrl_00037,sparse,8,Ctrl/ROI_CICGFA_951.tif,0.433,0.0,0.0,0.0,0.0,0.0,0.997432,0.999889,0,1858,41230,16734128,41230,1858,2678544,0.015393,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,ctrl_00038,sparse,8,Ctrl/ROI_CICGFA_976.tif,0.455,0.0,0.0,0.0,0.0,0.0,0.997367,0.999784,0,3613,40565,16733038,40565,3613,2590802,0.015657,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00039,partial,5,STARD3_WT/image_001.tif,0.594,0.0,0.0,0.0,0.0,0.0,0.999174,0.999948,0,872,12979,16763365,12979,872,1378350,0.009416,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00040,partial,5,STARD3_WT/image_041.tif,0.578,0.003058,0.001531,0.047619,0.00158,0.003058,0.996891,0.999904,80,1600,50560,16724976,50640,1680,1669492,0.030333,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00041,partial,5,STARD3_WT/image_081.tif,0.636,0.0,0.0,0.0,0.0,0.0,0.997828,0.999967,0,552,35880,16740784,35880,552,1933395,0.018558,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00042,partial,5,STARD3_WT/image_121.tif,0.859,0.0,0.0,nan,0.0,0.0,0.998158,1.0,0,0,30900,16746316,30900,0,2273400,0.013592,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00043,partial,5,STARD3_WT/image_161.tif,0.568,0.0,0.0,0.0,0.0,0.0,0.997154,0.999974,0,436,47310,16729470,47310,436,3065652,0.015432,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00044,partial,5,STARD3_WT/image_201.tif,0.558,0.0,0.0,0.0,0.0,0.0,0.996688,0.999673,0,5464,50096,16721656,50096,5464,2948040,0.016993,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00045,partial,5,STARD3_WT/image_241.tif,0.57,0.0,0.0,0.0,0.0,0.0,0.996673,0.999877,0,2060,53758,16721398,53758,2060,3017454,0.017816,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00046,partial,5,STARD3_WT/image_281.tif,0.57,0.0,0.0,nan,0.0,0.0,0.99811,1.0,0,0,31705,16745511,31705,0,2735272,0.011591,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00047,partial,5,STARD3_WT/image_321.tif,0.857,0.0,0.0,0.0,0.0,0.0,0.998355,0.999976,0,408,27198,16749610,27198,408,3075870,0.008842,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00048,partial,5,STARD3_WT/image_361.tif,0.556,0.000692,0.000346,0.006925,0.000364,0.000692,0.996555,0.999828,20,2868,54927,16719401,54947,2888,3247162,0.016922,0.00248,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00049,partial,5,STARD3_WT/image_401.tif,0.613,0.0,0.0,0.0,0.0,0.0,0.99531,0.999329,0,11216,67477,16698523,67477,11216,3214710,0.02099,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00050,partial,5,STARD3_WT/image_441.tif,0.642,0.0,0.0,0.0,0.0,0.0,0.998653,0.999998,0,36,22556,16754624,22556,36,1821246,0.012385,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00051,partial,5,STARD3_WT/image_481.tif,0.584,0.004445,0.002228,0.123377,0.002263,0.004445,0.997971,0.999968,76,540,33501,16743099,33577,616,2440251,0.01376,0.016474,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00052,partial,5,STARD3_WT/image_521.tif,0.555,0.0,0.0,0.0,0.0,0.0,0.99753,0.999992,0,128,41306,16735782,41306,128,2731590,0.015122,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00053,partial,5,STARD3_WT/image_561.tif,0.549,0.025755,0.013046,0.079748,0.015357,0.025755,0.998629,0.999791,304,3508,19491,16753913,19795,3812,2285003,0.008663,0.045077,0.016838,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00054,partial,5,STARD3_WT/image_601.tif,0.568,0.016611,0.008375,0.178445,0.008711,0.016611,0.997149,0.999889,404,1860,45974,16728978,46378,2264,2215042,0.020938,0.039506,0.019517,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00055,partial,5,STARD3_WT/image_641.tif,0.576,0.001409,0.000705,0.142857,0.000708,0.001409,0.997972,0.999991,24,144,33874,16743174,33898,168,2311686,0.014664,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00056,partial,5,STARD3_WT/image_681.tif,0.587,0.037534,0.019126,0.660377,0.019316,0.037534,0.99786,0.999978,700,360,35540,16740616,36240,1060,2483695,0.014591,0.080133,0.020988,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00057,partial,5,STARD3_WT/image_721.tif,0.617,0.0,0.0,nan,0.0,0.0,0.99815,1.0,0,0,31038,16746178,31038,0,2197811,0.014122,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00058,partial,5,STARD3_WT/image_761.tif,0.541,0.0,0.0,nan,0.0,0.0,0.998156,1.0,0,0,30930,16746286,30930,0,1800435,0.017179,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00059,partial,5,STARD3_WT/image_801.tif,0.602,0.0,0.0,nan,0.0,0.0,0.998943,1.0,0,0,17733,16759483,17733,0,1702241,0.010417,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00060,sparse,8,STARD3_FA_YA/image001.tif,0.431,0.0,0.0,0.0,0.0,0.0,0.999118,0.999999,0,15,14778,16762423,14778,15,295110,0.050076,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00061,sparse,8,STARD3_FA_YA/image026.tif,0.491,0.001055,0.000528,0.012461,0.000551,0.001055,0.999097,0.999962,8,634,14511,16762063,14519,642,332898,0.043614,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00062,sparse,8,STARD3_FA_YA/image051.tif,0.437,0.0,0.0,0.0,0.0,0.0,0.999004,0.999844,0,2618,14093,16760505,14093,2618,439479,0.032068,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00063,sparse,8,STARD3_FA_YA/image076.tif,0.48,0.0,0.0,0.0,0.0,0.0,0.9994,0.999812,0,3145,6929,16767142,6929,3145,444125,0.015601,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00064,sparse,8,STARD3_FA_YA/image101.tif,0.431,0.0,0.0,0.0,0.0,0.0,0.999563,0.999849,0,2530,4803,16769883,4803,2530,499944,0.009607,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00065,sparse,8,STARD3_FA_YA/image126.tif,0.423,0.0,0.0,0.0,0.0,0.0,0.99958,0.999978,0,371,6669,16770176,6669,371,471393,0.014147,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00066,sparse,8,STARD3_FA_YA/image151.tif,0.413,0.0,0.0,0.0,0.0,0.0,0.999682,0.999919,0,1367,3974,16771875,3974,1367,472770,0.008406,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00067,sparse,8,STARD3_FA_YA/image176.tif,0.413,0.0,0.0,0.0,0.0,0.0,0.999507,0.999986,0,238,8030,16768948,8030,238,622528,0.012899,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00068,sparse,8,STARD3_FA_YA/image201.tif,0.412,0.0,0.0,0.0,0.0,0.0,0.999528,0.999974,0,440,7486,16769290,7486,440,626400,0.011951,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00069,sparse,8,STARD3_FA_YA/image226.tif,0.423,0.0,0.0,0.0,0.0,0.0,0.999615,0.999979,0,353,6106,16770757,6106,353,645474,0.00946,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00070,sparse,8,STARD3_FA_YA/image251.tif,0.417,0.0,0.0,0.0,0.0,0.0,0.999224,0.99991,0,1503,11519,16764194,11519,1503,704688,0.016346,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00071,sparse,8,STARD3_FA_YA/image276.tif,0.417,0.0,0.0,0.0,0.0,0.0,0.999005,0.999701,0,5010,11682,16760524,11682,5010,1132738,0.010313,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00072,sparse,8,STARD3_FA_YA/image301.tif,0.451,0.0,0.0,0.0,0.0,0.0,0.99919,0.999993,0,114,13470,16763632,13470,114,795744,0.016928,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00073,sparse,8,STARD3_FA_YA/image326.tif,0.428,0.0,0.0,0.0,0.0,0.0,0.999004,0.999561,0,7361,9342,16760513,9342,7361,1200615,0.007781,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00074,sparse,8,STARD3_FA_YA/image351.tif,0.447,0.0,0.0,0.0,0.0,0.0,0.999387,0.999872,0,2152,8140,16766924,8140,2152,794664,0.010243,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00075,sparse,8,STARD3_FA_YA/image376.tif,0.446,0.0,0.0,0.0,0.0,0.0,0.9989,0.999445,0,9303,9147,16758766,9147,9303,1524453,0.006,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00076,sparse,8,STARD3_FA_YA/image401.tif,0.423,0.0,0.0,0.0,0.0,0.0,0.998916,0.999459,0,9066,9126,16759024,9126,9066,1658727,0.005502,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00077,sparse,8,STARD3_FA_YA/image426.tif,0.44,0.0,0.0,0.0,0.0,0.0,0.999107,0.999766,0,3921,11065,16762230,11065,3921,1623625,0.006815,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00078,sparse,8,STARD3_FA_YA/image451.tif,0.425,0.0,0.0,0.0,0.0,0.0,0.998958,0.999699,0,5050,12426,16759740,12426,5050,1689050,0.007357,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00079,sparse,8,STARD3_FA_YA/image476.tif,0.415,0.0,0.0,0.0,0.0,0.0,0.999229,0.999864,0,2275,10657,16764284,10657,2275,1754610,0.006074,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00080,sparse,8,STARD3_FA_YA/image501.tif,0.417,0.0,0.0,0.0,0.0,0.0,0.999292,0.99975,0,4199,7674,16765343,7674,4199,1725175,0.004448,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00081,sparse,8,STARD3_FA_YA/image526.tif,0.516,0.0,0.0,0.0,0.0,0.0,0.999039,0.999758,0,4062,12058,16761096,12058,4062,1913150,0.006303,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00082,sparse,8,STARD3_FA_YA/image551.tif,0.463,0.0,0.0,0.0,0.0,0.0,0.999713,0.999855,0,2425,2386,16772405,2386,2425,1772544,0.001346,0.0,0.0,ok
deepcontact_er,er,empiar_13156_hela_stard3_er,EMPIAR-13156,star_00083,sparse,8,STARD3_FA_YA/image576.tif,0.411,0.0,0.0,0.0,0.0,0.0,0.999203,0.999736,0,4430,8944,16763842,8944,4430,2231080,0.004009,0.0,0.0,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD1_Islet1_5nm_00000,sparse,5.0,C57_August_CD1_Islet1_5nm (52da818e-dd00-455e-9ffa-acaf33ca03d3),0.132,0.093036,0.048787,0.167311,0.064432,0.093036,0.999598,0.999897,346,1722,5024,16770124,5370,2068,90022,0.059652,0.141343,0.063169,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD1_Islet1_5nm_00001,sparse,5.0,C57_August_CD1_Islet1_5nm (52da818e-dd00-455e-9ffa-acaf33ca03d3),0.122,0.0,0.0,nan,0.0,0.0,0.999568,1.0,0,0,7247,16769969,7247,0,105848,0.068466,0.0,0.0,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD1_Islet1_5nm_00002,sparse,5.0,C57_August_CD1_Islet1_5nm (52da818e-dd00-455e-9ffa-acaf33ca03d3),0.136,0.005684,0.00285,0.016386,0.003438,0.005684,0.99927,0.999875,35,2101,10145,16764935,10180,2136,213532,0.047674,0.009592,0.011604,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD1_Islet1_5nm_00003,sparse,5.0,C57_August_CD1_Islet1_5nm (52da818e-dd00-455e-9ffa-acaf33ca03d3),0.14,0.102837,0.054206,0.3227,0.061164,0.102837,0.999548,0.999946,435,913,6677,16769191,7112,1348,167790,0.042386,0.104467,0.038493,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD1_Islet1_5nm_00004,sparse,5.0,C57_August_CD1_Islet1_5nm (52da818e-dd00-455e-9ffa-acaf33ca03d3),0.145,0.0,0.0,nan,0.0,0.0,0.999596,1.0,0,0,6778,16770438,6778,0,65520,0.103449,0.0,0.0,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD1_Islet1_5nm_00005,sparse,5.0,C57_August_CD1_Islet1_5nm (52da818e-dd00-455e-9ffa-acaf33ca03d3),0.13,0.04327,0.022113,0.451852,0.022723,0.04327,0.999678,0.999991,122,148,5247,16771699,5369,270,82302,0.065235,0.0,0.038615,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD2_Islet1_5nm_00000,sparse,5.0,C57_August_CD2_Islet1_5nm (653b3562-e697-40c1-9387-a1fc566be74a),0.166,0.15394,0.083389,0.254039,0.110428,0.15394,0.999588,0.99989,629,1847,5067,16769673,5696,2476,110679,0.051464,0.151963,0.124186,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD2_Islet1_5nm_00001,sparse,5.0,C57_August_CD2_Islet1_5nm (653b3562-e697-40c1-9387-a1fc566be74a),0.139,0.0,0.0,0.0,0.0,0.0,0.999858,0.999972,0,472,1902,16774842,1902,472,30690,0.061975,0.0,0.0,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD2_Islet1_5nm_00002,sparse,5.0,C57_August_CD2_Islet1_5nm (653b3562-e697-40c1-9387-a1fc566be74a),0.145,0.349892,0.212042,0.366398,0.334809,0.349892,0.998509,0.999305,6730,11638,13371,16745477,20101,18368,145184,0.138452,0.426347,0.144184,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD2_Islet1_5nm_00003,sparse,5.0,C57_August_CD2_Islet1_5nm (653b3562-e697-40c1-9387-a1fc566be74a),0.175,0.033285,0.016924,0.172285,0.018422,0.033285,0.999681,0.999974,92,442,4902,16771780,4994,534,92274,0.054121,0.018718,0.046155,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD2_Islet1_5nm_00004,sparse,5.0,C57_August_CD2_Islet1_5nm (653b3562-e697-40c1-9387-a1fc566be74a),0.152,0.005819,0.002918,0.003953,0.011024,0.005819,0.99943,0.999579,28,7056,2512,16767620,2540,7084,104601,0.024283,0.022936,0.018739,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD2_Islet1_5nm_00005,sparse,5.0,C57_August_CD2_Islet1_5nm (653b3562-e697-40c1-9387-a1fc566be74a),0.148,0.000426,0.000213,0.125,0.000213,0.000426,0.99944,0.999999,2,14,9378,16767822,9380,16,96120,0.097586,0.0,0.008134,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD2_Islet1_5nm_00006,sparse,5.0,C57_August_CD2_Islet1_5nm (653b3562-e697-40c1-9387-a1fc566be74a),0.137,0.215852,0.120983,0.377804,0.151086,0.215852,0.999861,0.999969,320,527,1798,16774571,2118,847,22344,0.094791,0.325721,0.199571,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD3_Islet1_5nm_00000,sparse,5.0,C57_August_CD3_Islet1_5nm (ff41fb16-1ae0-4fea-a19c-8573dec13b9b),0.131,0.059173,0.030489,0.070723,0.050866,0.059173,0.998235,0.99927,931,12233,17372,16746680,18303,13164,201940,0.090636,0.068447,0.059035,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD3_Islet1_5nm_00001,sparse,5.0,C57_August_CD3_Islet1_5nm (ff41fb16-1ae0-4fea-a19c-8573dec13b9b),0.121,0.134718,0.072224,0.126265,0.144385,0.134718,0.998605,0.999248,1822,12608,10797,16751989,12619,14430,127696,0.098821,0.153773,0.124715,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD3_Islet1_5nm_00002,sparse,5.0,C57_August_CD3_Islet1_5nm (ff41fb16-1ae0-4fea-a19c-8573dec13b9b),0.121,0.039293,0.02004,0.031695,0.051681,0.039293,0.996838,0.998022,1085,33147,19909,16723075,20994,34232,177572,0.118228,0.058628,0.048787,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CD3_Islet1_5nm_00003,sparse,5.0,C57_August_CD3_Islet1_5nm (ff41fb16-1ae0-4fea-a19c-8573dec13b9b),0.129,0.102498,0.054017,0.0897,0.119555,0.102498,0.998676,0.999233,1268,12868,9338,16753742,10606,14136,140188,0.075656,0.11256,0.082907,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CR1_Islet1_5nm_00000,sparse,5.0,C57_August_CR1_Islet1_5nm (35bc272b-5c55-4216-997e-b60163e05e4a),0.125,0.122854,0.065447,0.129163,0.117133,0.122854,0.998699,0.999385,1528,10302,11517,16753869,13045,11830,130325,0.100096,0.135635,0.049402,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CR1_Islet1_5nm_00001,sparse,5.0,C57_August_CR1_Islet1_5nm (35bc272b-5c55-4216-997e-b60163e05e4a),0.144,0.254734,0.145957,0.204494,0.3377,0.254734,0.998876,0.999252,3222,12534,6319,16755141,9541,15756,144228,0.066152,0.294987,0.173824,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CR2_Islet2_5nm_00000,sparse,5.0,C57_August_CR2_Islet2_5nm (cb5d7426-6157-420b-907a-b7b295cb9d14),0.157,0.101018,0.053196,0.474265,0.056529,0.101018,0.999453,0.999966,516,572,8612,16767516,9128,1088,114933,0.07942,0.108456,0.111803,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CR2_Islet2_5nm_00001,sparse,5.0,C57_August_CR2_Islet2_5nm (cb5d7426-6157-420b-907a-b7b295cb9d14),0.141,0.458332,0.297296,0.429899,0.490792,0.458332,0.999088,0.999488,6476,8588,6719,16755433,13195,15064,189154,0.069758,0.530713,0.188959,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CR3_Islet1_5nm_00000,sparse,5.0,C57_August_CR3_Islet1_5nm (eec267e5-ef64-4d24-b3a0-b719965ba1db),0.162,0.321951,0.19186,0.277032,0.384254,0.321951,0.998891,0.999312,4417,11527,7078,16754194,11495,15944,218624,0.052579,0.43934,0.17053,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CR3_Islet1_5nm_00001,sparse,5.0,C57_August_CR3_Islet1_5nm (eec267e5-ef64-4d24-b3a0-b719965ba1db),0.158,0.368389,0.225782,0.331686,0.414225,0.368389,0.997284,0.998401,13290,26778,18794,16718354,32084,40068,257048,0.124817,0.383684,0.206801,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,C57_August_CR3_Islet2_5nm_00000,sparse,5.0,C57_August_CR3_Islet2_5nm (11f3e2c0-415f-4f10-b77d-5b9d44403374),0.163,0.08273,0.04315,0.058845,0.139252,0.08273,0.999154,0.99939,640,10236,3956,16762384,4596,10876,53654,0.08566,0.080061,0.076232,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section1_1h_5nm_00000,sparse,5.0,Liver_13C_Wafer1_Section1_1h_5nm (68bfadaf-3f24-418c-b038-cdd3471f23b9),0.166,0.441223,0.283057,0.402599,0.488045,0.441223,0.992783,0.995747,47803,70933,50145,16608335,97948,118736,1004544,0.097505,0.459683,0.255741,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section1_1h_5nm_00001,sparse,5.0,Liver_13C_Wafer1_Section1_1h_5nm (68bfadaf-3f24-418c-b038-cdd3471f23b9),0.132,0.375659,0.231268,0.378218,0.373133,0.375659,0.994836,0.997435,26063,42847,43786,16664520,69849,68910,594828,0.117427,0.357631,0.072706,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section1_1h_5nm_00002,sparse,5.0,Liver_13C_Wafer1_Section1_1h_5nm (68bfadaf-3f24-418c-b038-cdd3471f23b9),0.144,0.333407,0.200053,0.355376,0.313996,0.333407,0.995844,0.998108,17439,31633,38100,16690044,55539,49072,786324,0.070631,0.356066,0.115716,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section1_1h_5nm_00003,sparse,5.0,Liver_13C_Wafer1_Section1_1h_5nm (68bfadaf-3f24-418c-b038-cdd3471f23b9),0.153,0.370861,0.227642,0.429627,0.326237,0.370861,0.992795,0.997162,35629,47301,73583,16620703,109212,82930,725868,0.150457,0.393676,0.11163,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section1_1h_5nm_00004,sparse,5.0,Liver_13C_Wafer1_Section1_1h_5nm (68bfadaf-3f24-418c-b038-cdd3471f23b9),0.158,0.49288,0.327034,0.523488,0.465654,0.49288,0.992887,0.99683,57993,52789,66548,16599886,124541,110782,1053696,0.118194,0.520352,0.315588,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section1_1h_5nm_00005,sparse,5.0,Liver_13C_Wafer1_Section1_1h_5nm (68bfadaf-3f24-418c-b038-cdd3471f23b9),0.179,0.0,0.0,nan,0.0,0.0,0.991283,1.0,0,0,146248,16630968,146248,0,750905,0.194762,0.0,0.0,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section2_2_5h_5nm_00000,sparse,5.0,Liver_13C_Wafer1_Section2_2_5h_5nm (2013eb07-4dc4-4e54-bd84-60da68eaea58),0.155,0.348893,0.211309,0.440077,0.28901,0.348893,0.996343,0.998749,16436,20912,40434,16699434,56870,37348,765625,0.074279,0.384269,0.125176,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section2_2_5h_5nm_00001,sparse,5.0,Liver_13C_Wafer1_Section2_2_5h_5nm (2013eb07-4dc4-4e54-bd84-60da68eaea58),0.136,0.010252,0.005153,0.145076,0.005314,0.010252,0.995592,0.999865,383,2257,71692,16702884,72075,2640,386636,0.186416,0.0,0.006403,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section2_2_5h_5nm_00002,sparse,5.0,Liver_13C_Wafer1_Section2_2_5h_5nm (2013eb07-4dc4-4e54-bd84-60da68eaea58),0.136,0.036567,0.018624,0.53911,0.018925,0.036567,0.989956,0.999835,3198,2734,165784,16605500,168982,5932,774175,0.218274,0.04734,0.032018,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section2_2_5h_5nm_00003,sparse,5.0,Liver_13C_Wafer1_Section2_2_5h_5nm (2013eb07-4dc4-4e54-bd84-60da68eaea58),0.138,0.348948,0.211349,0.448349,0.285624,0.348948,0.991456,0.99716,38415,47266,96080,16595455,134495,85681,728355,0.184656,0.416831,0.103448,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section2_2_5h_5nm_00004,sparse,5.0,Liver_13C_Wafer1_Section2_2_5h_5nm (2013eb07-4dc4-4e54-bd84-60da68eaea58),0.329,0.072313,0.037513,0.523109,0.038841,0.072313,0.993907,0.999782,3984,3632,98587,16671013,102571,7616,648270,0.158223,0.079301,0.031654,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section2_2_5h_5nm_00005,sparse,5.0,Liver_13C_Wafer1_Section2_2_5h_5nm (2013eb07-4dc4-4e54-bd84-60da68eaea58),0.133,0.013197,0.006642,0.454545,0.006696,0.013197,0.996434,0.999971,400,480,59341,16716995,59741,880,482735,0.123755,0.001421,0.021174,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section2_2_5h_5nm_00006,sparse,5.0,Liver_13C_Wafer1_Section2_2_5h_5nm (2013eb07-4dc4-4e54-bd84-60da68eaea58),0.135,0.049763,0.025516,0.185573,0.028734,0.049763,0.99367,0.999268,2781,12205,94003,16668227,96784,14986,725783,0.133351,0.070209,0.013543,ok
deepcontact_er,er,lab_islet_liver_er,islet/liver-ER,Liver_13C_Wafer1_Section2_2_5h_5nm_00007,sparse,5.0,Liver_13C_Wafer1_Section2_2_5h_5nm (2013eb07-4dc4-4e54-bd84-60da68eaea58),0.137,0.287071,0.167591,0.464427,0.207739,0.287071,0.992475,0.99824,25419,29313,96941,16625543,122360,54732,863964,0.141626,0.357135,0.099182,ok
