model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,model_type,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00095,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1599.tif,vit_l_em_organelles,2.462,0.0,0.0,0.0,0.0,0.0,0.99419,0.996961,0,50843,46636,16679737,46636,50843,1267488,0.036794,0.0,0.006656,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00096,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1633.tif,vit_l_em_organelles,2.395,0.000179,9e-05,0.000179,0.00018,0.000179,0.992028,0.995982,12,67137,66613,16643454,66625,67149,1175315,0.056687,0.0,0.02195,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00097,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1633.tif,vit_l_em_organelles,2.389,0.0,0.0,0.0,0.0,0.0,0.993605,0.99664,0,56195,51094,16669927,51094,56195,1244488,0.041056,0.0,0.025758,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00098,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1667.tif,vit_l_em_organelles,2.418,0.0,0.0,0.0,0.0,0.0,0.990895,0.993943,0,101314,51443,16624459,51443,101314,1286144,0.039998,0.0,0.009679,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00099,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1667.tif,vit_l_em_organelles,2.395,0.0,0.0,0.0,0.0,0.0,0.993717,0.996518,0,58248,47160,16671808,47160,58248,1060692,0.044462,0.0,0.015267,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00100,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1701.tif,vit_l_em_organelles,3.105,8.1e-05,4e-05,9.2e-05,7.2e-05,8.1e-05,0.98674,0.994097,9,98302,124171,16554734,124180,98311,1872835,0.066306,0.0,0.017595,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00101,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1701.tif,vit_l_em_organelles,2.707,0.0,0.0,0.0,0.0,0.0,0.990713,0.995743,0,71060,84754,16621402,84754,71060,1412460,0.060005,0.0,0.0096,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00102,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1735.tif,vit_l_em_organelles,2.693,0.000491,0.000245,0.000559,0.000437,0.000491,0.987863,0.994638,50,89345,114273,16573548,114323,89395,1522587,0.075085,0.0,0.024086,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00103,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1735.tif,vit_l_em_organelles,2.396,1.2e-05,6e-06,1.1e-05,1.2e-05,1.2e-05,0.989812,0.994756,1,87541,83385,16606289,83386,87542,1424500,0.058537,0.0,0.027672,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00104,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1769.tif,vit_l_em_organelles,2.449,0.00057,0.000285,0.000554,0.000587,0.00057,0.985371,0.992416,70,126331,119098,16531717,119168,126401,1610480,0.073995,0.0,0.018613,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00105,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1769.tif,vit_l_em_organelles,2.618,0.003331,0.001669,0.00342,0.003248,0.003331,0.986662,0.993459,374,108985,114791,16553066,115165,109359,1459600,0.078902,0.0,0.035479,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00106,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1803.tif,vit_l_em_organelles,2.383,0.000942,0.000471,0.000866,0.001032,0.000942,0.986469,0.992597,107,123427,103586,16550096,103693,123534,1814528,0.057146,0.0,0.017419,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00107,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1803.tif,vit_l_em_organelles,2.431,0.010367,0.00521,0.010136,0.010608,0.010367,0.987869,0.993758,1066,104104,99420,16572626,100486,105170,1542083,0.065163,0.019802,0.017794,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00108,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1837.tif,vit_l_em_organelles,2.382,0.0,0.0,0.0,0.0,0.0,0.991017,0.996298,0,61779,88926,16626511,88926,61779,1641900,0.05416,0.0,0.004816,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00109,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1837.tif,vit_l_em_organelles,2.392,0.0,0.0,0.0,0.0,0.0,0.993718,0.996256,0,62660,42741,16671815,42741,62660,1339880,0.031899,0.0,0.002965,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00110,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1871.tif,vit_l_em_organelles,2.78,0.0,0.0,0.0,0.0,0.0,0.990175,0.9945,0,91872,72956,16612388,72956,91872,1550295,0.047059,0.0,0.017311,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00111,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1871.tif,vit_l_em_organelles,2.464,0.000156,7.8e-05,0.000145,0.000168,0.000156,0.990063,0.994648,13,89385,77326,16610492,77339,89398,1397169,0.055354,0.0,0.024775,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00112,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1905.tif,vit_l_em_organelles,2.417,0.000282,0.000141,0.000251,0.000321,0.000282,0.990687,0.994755,22,87641,68601,16620952,68623,87663,1422960,0.048226,0.0,0.018686,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00113,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1905.tif,vit_l_em_organelles,2.658,0.0,0.0,0.0,0.0,0.0,0.991775,0.99583,0,69676,68319,16639221,68319,69676,1357888,0.050313,0.0,0.004383,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00114,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1939.tif,vit_l_em_organelles,2.433,0.000893,0.000447,0.000987,0.000815,0.000893,0.986395,0.993799,102,103252,125001,16548861,125103,103354,1276560,0.098,0.0,0.024389,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00115,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1939.tif,vit_l_em_organelles,2.646,0.0,0.0,0.0,0.0,0.0,0.987874,0.994202,0,96655,106787,16573774,106787,96655,1262520,0.084582,0.0,0.006162,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00116,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1973.tif,vit_l_em_organelles,2.397,0.0,0.0,0.0,0.0,0.0,0.986149,0.991972,0,133890,98497,16544829,98497,133890,1154934,0.085284,0.0,0.022379,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00117,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1973.tif,vit_l_em_organelles,2.41,0.0,0.0,0.0,0.0,0.0,0.987848,0.992506,0,125132,78750,16573334,78750,125132,1099060,0.071652,0.0,0.027881,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00118,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2007.tif,vit_l_em_organelles,2.408,0.00034,0.00017,0.000343,0.000337,0.00034,0.986682,0.993349,38,110843,112602,16553733,112640,110881,1538940,0.073193,0.0,0.021113,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00119,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2007.tif,vit_l_em_organelles,2.435,4.6e-05,2.3e-05,4e-05,5.5e-05,4.6e-05,0.98966,0.993973,4,100675,72805,16603732,72809,100679,1265550,0.057532,0.0,0.015869,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00120,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2041.tif,vit_l_em_organelles,2.391,0.000347,0.000174,0.000331,0.000365,0.000347,0.984204,0.99166,46,138865,126140,16512165,126186,138911,1543228,0.081768,0.0,0.009006,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00121,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2041.tif,vit_l_em_organelles,3.134,0.000339,0.000169,0.000331,0.000347,0.000339,0.986276,0.992926,39,117885,112358,16546934,112397,117924,1230568,0.091337,0.0,0.01166,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00122,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2075.tif,vit_l_em_organelles,2.706,0.000147,7.3e-05,0.000113,0.00021,0.000147,0.987811,0.992028,15,133176,71327,16572698,71342,133191,1134720,0.062872,0.0,0.009795,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00123,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2075.tif,vit_l_em_organelles,2.701,0.000105,5.2e-05,8.4e-05,0.000139,0.000105,0.987467,0.992136,11,131313,78954,16566938,78965,131324,1284120,0.061493,0.0,0.00967,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00124,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2109.tif,vit_l_em_organelles,2.388,0.0,0.0,0.0,0.0,0.0,0.989368,0.993654,0,106011,72357,16598848,72357,106011,884224,0.081831,0.0,0.007138,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00125,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2109.tif,vit_l_em_organelles,2.396,8.8e-05,4.4e-05,7.2e-05,0.000114,8.8e-05,0.990557,0.994182,7,97259,61176,16618774,61183,97266,732672,0.083507,0.0,0.008502,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00126,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2143.tif,vit_l_em_organelles,2.418,0.0,0.0,0.0,0.0,0.0,0.988676,0.996137,0,64317,125662,16587237,125662,64317,962598,0.130545,0.0,0.011078,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00127,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2143.tif,vit_l_em_organelles,2.404,5.6e-05,2.8e-05,9.2e-05,4e-05,5.6e-05,0.989347,0.99672,5,54617,124116,16598478,124121,54622,861763,0.144031,0.0,0.008804,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00128,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2177.tif,vit_l_em_organelles,2.413,2.8e-05,1.4e-05,4.1e-05,2.1e-05,2.8e-05,0.987172,0.995604,3,73120,142098,16561995,142101,73123,1022400,0.138988,0.0,0.008193,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00129,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2177.tif,vit_l_em_organelles,2.436,0.0,0.0,0.0,0.0,0.0,0.989133,0.996822,0,52915,129396,16594905,129396,52915,773100,0.167373,0.0,0.003989,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00130,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2211.tif,vit_l_em_organelles,2.451,0.000421,0.000211,0.000544,0.000344,0.000421,0.990385,0.996254,34,62474,98844,16615864,98878,62508,939645,0.105229,0.0,0.013183,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00131,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2211.tif,vit_l_em_organelles,3.098,0.000511,0.000255,0.000727,0.000393,0.000511,0.991131,0.99687,38,52216,96577,16628385,96615,52254,630630,0.153204,0.0,0.011425,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00132,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2245.tif,vit_l_em_organelles,2.834,0.00134,0.00067,0.001302,0.001379,0.00134,0.989513,0.994578,118,90508,85438,16601152,85556,90626,1134190,0.075434,0.0,0.030785,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00133,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2245.tif,vit_l_em_organelles,2.684,0.0,0.0,0.0,0.0,0.0,0.991862,0.995483,0,75508,61017,16640691,61017,75508,946270,0.064482,0.0,0.012829,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00134,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2279.tif,vit_l_em_organelles,2.433,0.0,0.0,0.0,0.0,0.0,0.990688,0.99649,0,58542,97691,16620983,97691,58542,832524,0.117343,0.0,0.005638,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00135,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2279.tif,vit_l_em_organelles,2.442,0.0,0.0,0.0,0.0,0.0,0.990802,0.996533,0,57833,96489,16622894,96489,57833,804858,0.119883,0.0,0.004884,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00136,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2313.tif,vit_l_em_organelles,2.576,0.000143,7.2e-05,0.000166,0.000126,0.000143,0.99086,0.996042,11,66066,87286,16623853,87297,66077,795910,0.109682,0.0,0.013671,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00137,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2313.tif,vit_l_em_organelles,2.427,0.0,0.0,0.0,0.0,0.0,0.992314,0.996169,0,64025,64927,16648264,64927,64025,556370,0.116698,0.0,0.006239,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00138,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2347.tif,vit_l_em_organelles,2.41,0.0,0.0,0.0,0.0,0.0,0.992148,0.996189,0,63683,68044,16645489,68044,63683,738746,0.092107,0.0,0.002169,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00139,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2347.tif,vit_l_em_organelles,2.443,0.0,0.0,0.0,0.0,0.0,0.993272,0.996507,0,58408,54471,16664337,54471,58408,518694,0.105016,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00140,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2381.tif,vit_l_em_organelles,2.443,0.0,0.0,0.0,0.0,0.0,0.992506,0.99705,0,49270,76453,16651493,76453,49270,706225,0.108256,0.0,0.0023,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00141,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2381.tif,vit_l_em_organelles,2.778,0.0,0.0,0.0,0.0,0.0,0.995547,0.999383,0,10307,64394,16702515,64394,10307,394320,0.163304,0.0,0.007109,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00142,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2415.tif,vit_l_em_organelles,2.753,5.9e-05,3e-05,8.2e-05,4.6e-05,5.9e-05,0.993948,0.997814,3,36540,65001,16675672,65004,36543,637000,0.102047,0.0,0.014925,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00143,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2415.tif,vit_l_em_organelles,2.688,0.000211,0.000105,0.000301,0.000162,0.000211,0.993211,0.997616,12,39822,74086,16663296,74098,39834,1027608,0.072107,0.0,0.019538,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00144,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2449.tif,vit_l_em_organelles,2.47,0.0,0.0,0.0,0.0,0.0,0.99504,0.998255,0,29175,54046,16693995,54046,29175,626416,0.086278,0.0,0.007192,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00145,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2449.tif,vit_l_em_organelles,2.416,0.0,0.0,0.0,0.0,0.0,0.99437,0.99822,0,29750,64713,16682753,64713,29750,1242864,0.052068,0.0,0.011472,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00146,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2483.tif,vit_l_em_organelles,2.412,0.0,0.0,0.0,0.0,0.0,0.995178,0.99834,0,27763,53145,16696308,53145,27763,547560,0.097058,0.0,0.01998,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00147,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2483.tif,vit_l_em_organelles,2.441,0.000182,9.1e-05,0.000238,0.000148,0.000182,0.994121,0.997738,9,37811,60826,16678570,60835,37820,820226,0.074169,0.0,0.016423,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00148,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2517.tif,vit_l_em_organelles,2.391,0.0,0.0,0.0,0.0,0.0,0.998004,0.999646,0,5930,27560,16743726,27560,5930,290601,0.094838,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00149,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2517.tif,vit_l_em_organelles,2.415,0.0,0.0,0.0,0.0,0.0,0.996407,0.998099,0,31834,28446,16716936,28446,31834,820846,0.034654,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00150,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2551.tif,vit_l_em_organelles,2.397,0.0,0.0,0.0,0.0,0.0,0.999625,0.999888,0,1884,4400,16770932,4400,1884,34823,0.126353,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00151,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2551.tif,vit_l_em_organelles,2.4,0.0,0.0,0.0,0.0,0.0,0.998058,0.998518,0,24850,7738,16744628,7738,24850,333184,0.023224,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00152,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2585.tif,vit_l_em_organelles,2.393,0.0,0.0,0.0,0.0,0.0,0.997426,0.998455,0,25888,17295,16734033,17295,25888,346066,0.049976,0.0,0.005413,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00153,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2585.tif,vit_l_em_organelles,2.422,0.0,0.0,0.0,0.0,0.0,0.996222,0.997956,0,34233,29157,16713826,29157,34233,725642,0.040181,0.0,0.014641,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00154,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2619.tif,vit_l_em_organelles,2.693,0.0,0.0,nan,0.0,0.0,0.999641,1.0,0,0,6031,16771185,6031,0,7812,0.772017,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00155,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2619.tif,vit_l_em_organelles,2.429,0.0,0.0,0.0,0.0,0.0,0.997665,0.999044,0,16020,23163,16738033,23163,16020,230112,0.10066,0.0,0.003538,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00156,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2653.tif,vit_l_em_organelles,2.385,0.114274,0.060599,1.0,0.060599,0.114274,0.998741,1.0,1363,0,21129,16754724,22492,1363,446394,0.050386,0.656,0.301482,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00157,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2653.tif,vit_l_em_organelles,2.389,0.001135,0.000568,0.002726,0.000717,0.001135,0.996328,0.999235,35,12802,48807,16715572,48842,12837,708253,0.068961,0.0,0.018307,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00158,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2687.tif,vit_l_em_organelles,2.384,0.0,0.0,nan,0.0,0.0,0.998885,1.0,0,0,18706,16758510,18706,0,25134,0.744251,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00159,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2687.tif,vit_l_em_organelles,2.414,9.7e-05,4.8e-05,0.0002,6.4e-05,9.7e-05,0.997531,0.999404,2,9975,31455,16735784,31457,9977,200200,0.157128,0.0,0.035865,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00164,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0069.tif,vit_l_em_organelles,4.533,0.0,0.0,0.0,0.0,0.0,0.99968,0.999932,0,1136,4240,16771840,4240,1136,575439,0.007368,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00165,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0069.tif,vit_l_em_organelles,5.517,0.0,0.0,0.0,0.0,0.0,0.999737,0.99999,0,171,4240,16772805,4240,171,544563,0.007786,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00166,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0103.tif,vit_l_em_organelles,4.901,0.0,0.0,0.0,0.0,0.0,0.999361,0.999945,0,928,9793,16766495,9793,928,651750,0.015026,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00167,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0103.tif,vit_l_em_organelles,4.597,0.0,0.0,0.0,0.0,0.0,0.999384,0.999968,0,543,9793,16766880,9793,543,606100,0.016157,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00168,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0137.tif,vit_l_em_organelles,4.828,0.0,0.0,0.0,0.0,0.0,0.999039,0.999574,0,7148,8973,16761095,8973,7148,740715,0.012114,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00169,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0137.tif,vit_l_em_organelles,4.582,0.0,0.0,0.0,0.0,0.0,0.999051,0.999586,0,6946,8973,16761297,8973,6946,647805,0.013851,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240801_00170,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0171.tif,vit_l_em_organelles,4.586,0.0,0.0,0.0,0.0,0.0,0.998294,0.998708,0,21673,6956,16748587,6956,21673,883272,0.007875,0.0,0.0,ok
